id,role_id,role_type,copy_id,position,sceneposition
55,9040003,1,10104,(42.70528,22.56753,-119.9777),(121.7053,22.56753,98.02231)
56,9040004,1,10104,(86.99734,19.71753,-37.52123),(165.9973,19.71753,180.4788)
57,9040006,1,10104,(13.75537,-0.5300272,-0.6098339),(92.75537,-0.5300272,217.3902)
58,9040007,1,10104,(4.51831,-0.4543406,20.13943),(83.51831,-0.4543406,238.1394)
59,9040008,1,10104,(1.575135,-0.4785378,-10.47234),(80.57513,-0.4785378,207.5277)
60,9040005,1,10104,(-46.92072,18.73419,-95.31824),(32.07928,18.73419,122.6818)
61,204001,2,10104,(68.1, 16.7, -26.2),(138.1,16.7,173.8)
62,204002,2,10104,(4.8, 0.5, 6.6),(83.8,0.5,224.6)
63,204003,2,10104,(-39.4, 19.5, -93.6),(30.6,19.5,106.4)
64,204101,2,10104,(76.7, 16.6, -61.6),(146.7,16.6,138.4)
65,9050007,1,10105,(-11.98497,11.43374,84.51581),(71.01503,11.43374,267.5158)
66,9050001,1,10105,(-27.49418,9.870037,51.31235),(55.50582,9.870037,234.3123)
67,9050002,1,10105,(-38.89336,12.7904,12.08138),(44.10664,12.7904,195.0814)
68,9050003,1,10105,(2.733332,7.943182,-38.39987),(85.73333,7.943182,144.6001)
69,9050004,1,10105,(7.2532674,10.52669,-81.55672),(90.25327,10.52669,48.44328)
70,9050005,1,10105,(40.11422,7.895473,14.7473),(123.1142,7.895473,197.7473)
71,9050006,1,10105,(17.02341,8.722035,57.35017),(100.0234,8.722035,240.3502)
72,205001,2,10105,(-24.1, 10.8, 58.3),(54.26,10.8,148.3)
73,205002,2,10105,(-45.0, 12.9, 47.4),(33.36,12.9,137.4)
74,205003,2,10105,(-25.1, 13.4, -17.5),(53.26,13.4,72.5)
75,205004,2,10105,(25.1, 8.4, -24.2),(103.46,8.4,65.8)
76,205005,2,10105,(43.1, 9.6, 27.7),(126.1,9.6,157.7)
77,205006,2,10105,(32.7, 9.1, 61.0),(111.06,9.1,151)
78,205101,2,10105,(34.9, 8.2, 5.7),(113.26,8.2,95.7)
79,206001,2,80101,(-39.3, -3.3, 2.8),(34.7,-3.3,88.8)
80,206002,2,80101,(-50.5, -3.2, -11.4),(23.5,-3.2,74.6)
81,206003,2,80101,(-40.3, -3.7, 24.7),(33.7,-3.7,110.7)
82,206004,2,80101,(-30.5, -1.2, 47.1),(43.5,-1.2,133.1)
83,206005,2,80101,(3.1, -3.5, 38.1),(77.1,-3.5,124.1)
84,206006,2,80101,(30.3, -3.2, 26.5),(104.3,-3.2,112.5)
85,206007,2,80101,(33.6, -3.4, -4.4),(107.6,-3.4,81.6)
86,206008,2,80101,(41.2, -3.5, -16.6),(115.2,-3.5,69.4)
87,206009,2,80101,(6.8, -3.3, -37.5),(68.5,-3.3,51.3)
88,206010,2,80101,(-8.5, -3.0, -33.6),(65.5,-3,52.4)
89,206011,2,80102,(-39.8, -3.7, -7.0),(35.8,-3.7,91.3)
90,206012,2,80102,(-49.8, -3.5, -13.5),(24.2,-3.5,72.5)
91,206013,2,80102,(-39.0, -1.3, 30.5),(35,-1.3,116.5)
92,206014,2,80102,(-23.4, -1.7, 47.5),(50.6,-1.7,133.5)
93,206015,2,80102,(15.0, -2.4, 35.0),(89,-2.4,121)
94,206016,2,80102,(29.6, -3.7, 26.2),(103.6,-3.7,112.2)
95,206017,2,80102,(27.9, -1.8, -12.4),(101.9,-1.8,73.6)
96,206018,2,80102,(42.2, -1.7, -16.4),(120.4,-1.7,69.6)
97,206019,2,80102,(30.7, -1.8, -36.7),(106.2,-1.8,45.3)
98,206020,2,80102,(37.3, -1.7, -54.7),(111.3,-1.7,33.6)
99,206021,2,80102,(7.0, -3.2, -34.5),(71.3,-3.2,45.8)
100,206022,2,80102,(-10.15995, -3.16, -30.93),(61.3,-1.8,43.6)
101,9000031,1,80412,(-7.041739,3.249803,91.53136),(82.95826,3.249803,154.5314)
102,207001,1,80103,(-45.3, -3.5, -10.3),(33.1,-3.4,19.7)
103,207002,1,80103,(-30.8, -3.6, 33.6),(16.7,-3.3,39.1)
104,207003,1,80103,(26.8, -3.7, 26.9),(17.3,-3,92.8)
105,207004,1,80103,(23.8, -3.4, -2.2),(41.2,-3.4,72.5)
106,207005,1,80103,(41.6, -3.4, -16.0),(60.2,-3.4,88.6)
107,207006,1,80103,(38.2, -3.5, -56.9),(68.7,-3.5,60.5)
108,207007,1,80103,(-1.7, -3.1, -35.5),(66.5,-2,29.3)
109,801001,1,10101,(-140.36,-2.557339,-11.09959),(55.60001,-2.6,47.2)
110,801002,1,10101,(-155.9, -5.1, 48.1),(34.10001,-5.1,103.1)
111,802001,1,10102,(-4.0, 1.7, -43.2),(101.7,1.7,55)
112,802002,1,10102,(-7.4, 1.8, 30.9),(92.6,1.8,116.9)
113,804001,1,10104,(-3.6, 0.2, -6.7),(75.4,0.2,211.3)
114,805001,1,80101,(29.9, -1.3, -26.8),(103.9,-1.3,59.2)
115,805002,1,80101,(-9.4, -1.4, 41.2),(64.6,-1.4,127.2)
116,805003,1,80101,(-13.1, -3.0, -4.1),(60.9,-3,81.9)
117,503001,1,80201,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
118,503002,1,80201,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
119,503003,1,80201,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
120,503004,1,80201,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
121,503005,1,80201,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
122,503006,1,80201,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
123,504001,1,80301,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
124,504002,1,80302,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
125,504003,1,80303,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
126,504004,1,80304,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
127,504005,1,80305,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
128,504006,1,80306,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
129,504007,1,80307,(-3.1, 4.2, 41.6),(26.9,4.2,41.6)
130,208001,1,80423,(0.7, 5.3, -13.5),(0.7, 5.3, -13.5)
131,208002,1,80423,(-48.3, 10.3, -14.5),(-48.3, 10.3, -14.5)
132,208003,1,80423,(34.2, 0.0, -8.2),(34.2, 0.0, -8.2)
133,208004,1,80423,(-7.1, 5.3, 45.8),(-7.1, 5.3, 45.8)
134,208005,1,80423,(3.5, 6.3, 88.5),(3.5, 6.3, 88.5)
135,208006,1,80423,(49.1, 4.0, 38.6),(49.1, 4.0, 38.6)
136,208007,1,80423,(-61.6, 3.7, 45.6),(-61.6, 3.7, 45.6)
137,208008,1,80423,(-98.9, 4.6, 47.6),(-98.9, 4.6, 47.6)
138,208009,1,80423,(-125.3, 4.6, 56.7),(-125.3, 4.6, 56.7)
139,208010,1,80423,(-160.9, 4.6, 73.7),(-160.9, 4.6, 73.7)
140,208011,1,80423,(-189.5, 4.6, 121.4),(-189.5, 4.6, 121.4)
141,208012,1,80423,(-131.3, 4.4, 138.3),(-131.3, 4.4, 138.3)
142,208000,1,80423,(-167.0, 4.4, 123.8),(65,4.4,211.8)
143,209002,1,80439,(-50.5, -3.2, -11.4),(-50.5, -3.2, -11.4)
144,209004,1,80439,(-30.5, -1.2, 47.1),(-30.5, -1.2, 47.1)
145,209006,1,80439,(30.3, -3.2, 26.5),(30.3, -3.2, 26.5)
146,209008,1,80439,(48.4, -3.5, -18.0),(48.4, -3.5, -18.0)
147,209010,1,80439,(-13.2, -3.0, -41.4),(-13.2, -3.0, -41.4)
148,209012,1,80439,(36.8, -1.2, -57.9),(36.8, -1.2, -57.9)
149,219401,1,80441,(-39.6, -3.2, -4.7),(-39.6, -3.2, -4.7)
150,219402,1,80441,(-49.5, -3.2, -9.9),(-49.5, -3.2, -9.9)
151,219403,1,80441,(-35.5, -3.2, 28.9),(-35.5, -3.2, 28.9)
152,219404,1,80441,(-31.3, -1.2, 40.4),(-49.5, -3.2, -9.9)
153,219405,1,80441,(-7.8, -3.2, 43.0),(-7.8, -3.2, 43.0)
154,219406,1,80441,(2.9, -3.2, 45.1),(2.9, -3.2, 45.1)
155,219407,1,80441,(18.3, -3.2, 14.3),(18.3, -3.2, 14.3)
156,219408,1,80441,(27.7, -3.2, 25.5),(27.7, -3.2, 25.5)
157,219409,1,80441,(21.3, -3.2, -18.2),(21.3, -3.2, -18.2)
158,219410,1,80441,(42.6, -3.5, -16.6),(42.6, -3.5, -16.6)
159,219411,1,80441,(7.5, -3.2, -34.7),(-3.1, -3.2, -41.0)
160,219412,1,80441,(-7.4, -3.0, -35.4),(-10.9, -3.0, -38.7)
161,219413,1,80442,(-41.0, -3.2, -10.5),(-41.0, -3.2, -10.5)
162,219414,1,80442,(-48.7, -3.2, -10.5),(-48.7, -3.2, -10.5)
163,219415,1,80442,(-28.0, -3.2, 31.4),(-28.0, -3.2, 31.4)
164,219416,1,80442,(-29.9, -1.2, 42.1),(-29.9, -1.2, 42.1)
165,219417,1,80442,(7.9, -3.2, 34.5),(7.9, -3.2, 34.5)
166,219418,1,80442,(25.0, -3.2, 30.8),(25.0, -3.2, 30.8)
167,219419,1,80442,(32.2, -3.2, -10.1),(32.2, -3.2, -10.1)
168,219420,1,80442,(44.1, -3.5, -15.1),(44.1, -3.5, -15.1)
169,219421,1,80442,(3.2, -3.2, -36.4),(3.2, -3.2, -36.4)
170,219422,1,80442,(-8.5, -3.0, -36.2),(-10.4, -3.0, -39.2)
171,229401,1,80443,(-35.4, -3.2, -9.3),(-35.4, -3.2, -9.3)
172,229402,1,80443,(-48.9, -3.2, -11.3),(-48.9, -3.2, -11.3)
173,229403,1,80443,(-31.9, -3.2, 33.5),(-31.9, -3.2, 33.5)
174,229404,1,80443,(-29.8, -1.2, 41.6),(-29.8, -1.2, 41.6)
175,229405,1,80443,(8.2, -3.2, 35.3),(8.2, -3.2, 35.3)
176,229406,1,80443,(25.1, -3.2, 27.5),(25.1, -3.2, 27.5)
177,229407,1,80443,(28.4, -3.2, -4.8),(28.4, -3.2, -4.8)
178,229408,1,80443,(43.7, -3.2, -16.1),(43.7, -3.2, -16.1)
179,229409,1,80443,(31.7, -3.2, -45.5),(31.7, -3.2, -45.5)
180,229410,1,80443,(36.4, -3.5, -54.7),(36.4, -3.5, -54.7)
181,229411,1,80443,(11.2, -3.2, -35.7),(1.2, -3.2, -34.2)
182,229412,1,80443,(-8.2, -3.0, -36.2),(-10.6, -3.0, -37.8)
183,9070001,1,10101,(-152.7, -2.6, 5.075),(4.2, -7.3, -10.0)
184,9070002,1,10102,(21.78, 1.5, -24.55),(19.1, 1.5, -35.7)
185,9070003,1,10102,(20.55, 3.75, -0.33),(16.4, 4.2, 0.3)
186,9070004,1,10102,(20.69, 1.3, 49.94),(18.3, 1.3, 49.6)
187,9070005,1,10103,(58.8, 24.07, 50.4),(12.8, 22.5, -53.9)
188,318101,1,70301,(-11.4, 14.3, 33.6),(-11.4, 14.3, 33.6)
189,318102,1,70301,(-43.5, 14.0, 21.3),(-43.5, 14.0, 21.3)
190,318101,1,70301,(-34.4, 14.0, -15.3),(-34.4, 14.0, -15.3)
191,318102,1,70301,(4.6, 14.0, -8.6),(4.6, 14.0, -8.6)
192,318102,1,70301,(34.0, 15.4, 11.5),(34.0, 15.4, 11.5)
193,318103,1,70302,(-11.4, 14.3, 33.6),(-11.4, 14.3, 33.6)
194,318104,1,70302,(-43.5, 14.0, 21.3),(-43.5, 14.0, 21.3)
195,318103,1,70302,(-34.4, 14.0, -15.3),(-34.4, 14.0, -15.3)
196,318104,1,70302,(4.6, 14.0, -8.6),(4.6, 14.0, -8.6)
197,318104,1,70302,(34.0, 15.4, 11.5),(34.0, 15.4, 11.5)
198,318105,1,70303,(-11.4, 14.3, 33.6),(-11.4, 14.3, 33.6)
199,318106,1,70303,(-43.5, 14.0, 21.3),(-43.5, 14.0, 21.3)
200,318105,1,70303,(-34.4, 14.0, -15.3),(-34.4, 14.0, -15.3)
201,318106,1,70303,(4.6, 14.0, -8.6),(4.6, 14.0, -8.6)
202,318106,1,70303,(34.0, 15.4, 11.5),(34.0, 15.4, 11.5)
203,318107,1,70304,(-11.4, 14.3, 33.6),(-11.4, 14.3, 33.6)
204,318108,1,70304,(-43.5, 14.0, 21.3),(-43.5, 14.0, 21.3)
205,318107,1,70304,(-34.4, 14.0, -15.3),(-34.4, 14.0, -15.3)
206,318108,1,70304,(4.6, 14.0, -8.6),(4.6, 14.0, -8.6)
207,318108,1,70304,(34.0, 15.4, 11.5),(34.0, 15.4, 11.5)
208,318109,1,70305,(-11.4, 14.3, 33.6),(-11.4, 14.3, 33.6)
209,318110,1,70305,(-43.5, 14.0, 21.3),(-43.5, 14.0, 21.3)
210,318109,1,70305,(-34.4, 14.0, -15.3),(-34.4, 14.0, -15.3)
211,318110,1,70305,(4.6, 14.0, -8.6),(4.6, 14.0, -8.6)
212,318110,1,70305,(34.0, 15.4, 11.5),(34.0, 15.4, 11.5)
213,318111,1,70306,(-11.4, 14.3, 33.6),(-11.4, 14.3, 33.6)
214,318112,1,70306,(-43.5, 14.0, 21.3),(-43.5, 14.0, 21.3)
215,318111,1,70306,(-34.4, 14.0, -15.3),(-34.4, 14.0, -15.3)
216,318112,1,70306,(4.6, 14.0, -8.6),(4.6, 14.0, -8.6)
217,318112,1,70306,(34.0, 15.4, 11.5),(34.0, 15.4, 11.5)
218,318113,1,70307,(-11.4, 14.3, 33.6),(-11.4, 14.3, 33.6)
219,318114,1,70307,(-43.5, 14.0, 21.3),(-43.5, 14.0, 21.3)
220,318113,1,70307,(-34.4, 14.0, -15.3),(-34.4, 14.0, -15.3)
221,318114,1,70307,(4.6, 14.0, -8.6),(4.6, 14.0, -8.6)
222,318114,1,70307,(34.0, 15.4, 11.5),(34.0, 15.4, 11.5)
223,318115,1,70308,(-11.4, 14.3, 33.6),(-11.4, 14.3, 33.6)
224,318116,1,70308,(-43.5, 14.0, 21.3),(-43.5, 14.0, 21.3)
225,318115,1,70308,(-34.4, 14.0, -15.3),(-34.4, 14.0, -15.3)
226,318116,1,70308,(4.6, 14.0, -8.6),(4.6, 14.0, -8.6)
227,318116,1,70308,(34.0, 15.4, 11.5),(34.0, 15.4, 11.5)
228,318117,1,70309,(-11.4, 14.3, 33.6),(-11.4, 14.3, 33.6)
229,318118,1,70309,(-43.5, 14.0, 21.3),(-43.5, 14.0, 21.3)
230,318117,1,70309,(-34.4, 14.0, -15.3),(-34.4, 14.0, -15.3)
231,318118,1,70309,(4.6, 14.0, -8.6),(4.6, 14.0, -8.6)
232,318118,1,70309,(34.0, 15.4, 11.5),(34.0, 15.4, 11.5)
