id,viplevel,propertytype,valuetype,propertyvalue
161,0,11,2,0
162,1,11,2,1
163,2,11,2,2
164,3,11,2,3
165,4,11,2,4
166,5,11,2,5
167,6,11,2,6
168,7,11,2,7
169,8,11,2,8
170,9,11,2,9
171,10,11,2,10
172,11,11,2,11
173,12,11,2,12
174,13,11,2,13
175,14,11,2,14
176,15,11,2,15
177,0,12,2,0
178,1,12,2,0
179,2,12,2,1
180,3,12,2,1
181,4,12,2,2
182,5,12,2,2
183,6,12,2,3
184,7,12,2,3
185,8,12,2,4
186,9,12,2,4
187,10,12,2,5
188,11,12,2,6
189,12,12,2,7
190,13,12,2,8
191,14,12,2,9
192,15,12,2,10
193,0,13,2,0
194,1,13,2,1
195,2,13,2,1
196,3,13,2,2
197,4,13,2,2
198,5,13,2,3
199,6,13,2,3
200,7,13,2,4
201,8,13,2,4
202,9,13,2,5
203,10,13,2,5
204,11,13,2,6
205,12,13,2,6
206,13,13,2,7
207,14,13,2,7
208,15,13,2,8
209,0,14,2,0
210,1,14,2,0
211,2,14,2,0
212,3,14,2,0
213,4,14,2,0
214,5,14,2,1
215,6,14,2,1
216,7,14,2,1
217,8,14,2,2
218,9,14,2,2
219,10,14,2,2
220,11,14,2,3
221,12,14,2,4
222,13,14,2,5
223,14,14,2,6
224,15,14,2,7
225,0,15,3,0
226,1,15,3,500
227,2,15,3,1000
228,3,15,3,1500
229,4,15,3,2000
230,5,15,3,2000
231,6,15,3,2500
232,7,15,3,2500
233,8,15,3,3000
234,9,15,3,3000
235,10,15,3,3500
236,11,15,3,4000
237,12,15,3,4500
238,13,15,3,5000
239,14,15,3,5500
240,15,15,3,6000
241,0,16,3,0
242,1,16,3,300
243,2,16,3,600
244,3,16,3,900
245,4,16,3,1200
246,5,16,3,1500
247,6,16,3,1800
248,7,16,3,2100
249,8,16,3,2400
250,9,16,3,2700
251,10,16,3,3000
252,11,16,3,3500
253,12,16,3,4000
254,13,16,3,4500
255,14,16,3,5000
256,15,16,3,5500
257,0,17,1,0
258,1,17,1,1
259,2,17,1,1
260,3,17,1,1
261,4,17,1,1
262,5,17,1,1
263,6,17,1,1
264,7,17,1,1
265,8,17,1,1
266,9,17,1,1
267,10,17,1,1
268,11,17,1,1
269,12,17,1,1
270,13,17,1,1
271,14,17,1,1
272,15,17,1,1
273,0,18,1,0
274,1,18,1,1
275,2,18,1,1
276,3,18,1,1
277,4,18,1,1
278,5,18,1,1
279,6,18,1,1
280,7,18,1,1
281,8,18,1,1
282,9,18,1,1
283,10,18,1,1
284,11,18,1,1
285,12,18,1,1
286,13,18,1,1
287,14,18,1,1
288,15,18,1,1
289,0,19,1,0
290,1,19,1,1
291,2,19,1,1
292,3,19,1,1
293,4,19,1,1
294,5,19,1,1
295,6,19,1,1
296,7,19,1,1
297,8,19,1,1
298,9,19,1,1
299,10,19,1,1
300,11,19,1,1
301,12,19,1,1
302,13,19,1,1
303,14,19,1,1
304,15,19,1,1
305,0,20,1,0
306,1,20,1,1
307,2,20,1,1
308,3,20,1,1
309,4,20,1,1
310,5,20,1,1
311,6,20,1,1
312,7,20,1,1
313,8,20,1,1
314,9,20,1,1
315,10,20,1,1
316,11,20,1,1
317,12,20,1,1
318,13,20,1,1
319,14,20,1,1
320,15,20,1,1
321,0,21,4,-1
322,1,21,4,195405003
323,2,21,4,195406003
324,3,21,4,195407003
325,4,21,4,195408003
326,4,21,4,183369001
327,4,21,4,195409003
328,5,21,4,195410003
329,5,21,4,195411003
330,5,21,4,183360001
331,6,21,4,163254001
332,7,21,4,204450005
333,8,21,4,-1
334,9,21,4,-1
335,10,21,4,-1
336,11,21,4,-1
337,12,21,4,-1
338,13,21,4,-1
339,14,21,4,-1
340,15,21,4,-1
341,0,22,2,1
342,1,22,2,2
343,2,22,2,4
344,3,22,2,6
345,4,22,2,8
346,5,22,2,10
347,6,22,2,12
348,7,22,2,14
349,8,22,2,16
350,9,22,2,18
351,10,22,2,20
352,11,22,2,22
353,12,22,2,24
354,13,22,2,26
355,14,22,2,28
356,15,22,2,30
357,0,23,2,60
358,1,23,2,65
359,2,23,2,70
360,3,23,2,75
361,4,23,2,80
362,5,23,2,85
363,6,23,2,90
364,7,23,2,95
365,8,23,2,100
366,9,23,2,110
367,10,23,2,120
368,11,23,2,130
369,12,23,2,140
370,13,23,2,150
371,14,23,2,160
372,15,23,2,170
373,0,24,2,0
374,1,24,2,0
375,2,24,2,0
376,3,24,2,0
377,4,24,2,0
378,5,24,2,1
379,6,24,2,1
380,7,24,2,1
381,8,24,2,1
382,9,24,2,1
383,10,24,2,1
384,11,24,2,1
385,12,24,2,1
386,13,24,2,1
387,14,24,2,1
388,15,24,2,1
389,0,25,2,0
390,1,25,2,1
391,2,25,2,1
392,3,25,2,1
393,4,25,2,1
394,5,25,2,1
395,6,25,2,1
396,7,25,2,1
397,8,25,2,1
398,9,25,2,1
399,10,25,2,1
400,11,25,2,1
401,12,25,2,1
402,13,25,2,1
403,14,25,2,1
404,15,25,2,1
405,0,26,2,1
406,1,26,2,1
407,2,26,2,1
408,3,26,2,1
409,4,26,2,1
410,5,26,2,1
411,6,26,2,2
412,7,26,2,2
413,8,26,2,2
414,9,26,2,2
415,10,26,2,2
416,11,26,2,2
417,12,26,2,2
418,13,26,2,2
419,14,26,2,2
420,15,26,2,2
421,0,27,2,1
422,1,27,2,1
423,2,27,2,1
424,3,27,2,2
425,4,27,2,2
426,5,27,2,2
427,6,27,2,3
428,7,27,2,3
429,8,27,2,3
430,9,27,2,3
431,10,27,2,3
432,11,27,2,4
433,12,27,2,4
434,13,27,2,4
435,14,27,2,4
436,15,27,2,4
437,0,28,1,0
438,1,28,1,0
439,2,28,1,0
440,3,28,1,0
441,4,28,1,0
442,5,28,1,1
443,6,28,1,1
444,7,28,1,1
445,8,28,1,1
446,9,28,1,1
447,10,28,1,1
448,11,28,1,1
449,12,28,1,1
450,13,28,1,1
451,14,28,1,1
452,15,28,1,1
453,0,29,2,0
454,1,29,2,1
455,2,29,2,1
456,3,29,2,1
457,4,29,2,1
458,5,29,2,1
459,6,29,2,1
460,7,29,2,1
461,8,29,2,1
462,9,29,2,1
463,10,29,2,1
464,11,29,2,1
465,12,29,2,1
466,13,29,2,1
467,14,29,2,1
468,15,29,2,1
469,0,30,1,0
470,1,30,1,1
471,2,30,1,1
472,3,30,1,1
473,4,30,1,1
474,5,30,1,1
475,6,30,1,1
476,7,30,1,1
477,8,30,1,1
478,9,30,1,1
479,10,30,1,1
480,11,30,1,1
481,12,30,1,1
482,13,30,1,1
483,14,30,1,1
484,15,30,1,1
