id,seedtype,level,rank,objectid,number
148,1,2047,3,215500001,23579
149,1,2047,4,215500001,58949
150,1,2047,5,215500001,147372
151,1,2048,1,215500001,5359
152,1,2048,2,215500001,11790
153,1,2048,3,215500001,25937
154,1,2048,4,215500001,64844
155,1,2048,5,215500001,162109
156,1,2049,1,215500001,5895
157,1,2049,2,215500001,12969
158,1,2049,3,215500001,28531
159,1,2049,4,215500001,71328
160,1,2049,5,215500001,178320
161,1,2050,1,215500001,6484
162,1,2050,2,215500001,14266
163,1,2050,3,215500001,31384
164,1,2050,4,215500001,78461
165,1,2050,5,215500001,196152
166,1,2051,1,215500001,6809
167,1,2051,2,215500001,14979
168,1,2051,3,215500001,32953
169,1,2051,4,215500001,82384
170,1,2051,5,215500001,205959
171,1,2052,1,215500001,7149
172,1,2052,2,215500001,15728
173,1,2052,3,215500001,34601
174,1,2052,4,215500001,86503
175,1,2052,5,215500001,216257
176,1,2053,1,215500001,7506
177,1,2053,2,215500001,16514
178,1,2053,3,215500001,36331
179,1,2053,4,215500001,90828
180,1,2053,5,215500001,227070
181,1,2054,1,215500001,7882
182,1,2054,2,215500001,17340
183,1,2054,3,215500001,38148
184,1,2054,4,215500001,95369
185,1,2054,5,215500001,238424
186,1,2055,1,215500001,8276
187,1,2055,2,215500001,18207
188,1,2055,3,215500001,40055
189,1,2055,4,215500001,100138
190,1,2055,5,215500001,250345
191,1,3050,1,215500001,6484
192,1,3050,2,215500001,14266
193,1,3050,3,215500001,31384
194,1,3050,4,215500001,78461
195,1,3050,5,215500001,196152
196,1,3051,1,215500001,6809
197,1,3051,2,215500001,14979
198,1,3051,3,215500001,32953
199,1,3051,4,215500001,82384
200,1,3051,5,215500001,205959
201,1,3052,1,215500001,7149
202,1,3052,2,215500001,15728
203,1,3052,3,215500001,34601
204,1,3052,4,215500001,86503
205,1,3052,5,215500001,216257
206,1,3053,1,215500001,7506
207,1,3053,2,215500001,16514
208,1,3053,3,215500001,36331
209,1,3053,4,215500001,90828
210,1,3053,5,215500001,227070
211,1,3054,1,215500001,7882
212,1,3054,2,215500001,17340
213,1,3054,3,215500001,38148
214,1,3054,4,215500001,95369
215,1,3054,5,215500001,238424
216,1,3055,1,215500001,8276
217,1,3055,2,215500001,18207
218,1,3055,3,215500001,40055
219,1,3055,4,215500001,100138
220,1,3055,5,215500001,250345
221,1,3056,1,215500001,8690
222,1,3056,2,215500001,19117
223,1,3056,3,215500001,42058
224,1,3056,4,215500001,105145
225,1,3056,5,215500001,262862
226,1,3057,1,215500001,9124
227,1,3057,2,215500001,20073
228,1,3057,3,215500001,44161
229,1,3057,4,215500001,110402
230,1,3057,5,215500001,276005
231,1,3058,1,215500001,10037
232,1,3058,2,215500001,22080
233,1,3058,3,215500001,48577
234,1,3058,4,215500001,121442
235,1,3058,5,215500001,303606
236,1,3059,1,215500001,11040
237,1,3059,2,215500001,24288
238,1,3059,3,215500001,53435
239,1,3059,4,215500001,133587
240,1,3059,5,215500001,333966
241,1,3060,1,215500001,12144
242,1,3060,2,215500001,26717
243,1,3060,3,215500001,58778
244,1,3060,4,215500001,146945
245,1,3060,5,215500001,367363
246,1,4055,1,215500001,8276
247,1,4055,2,215500001,18207
248,1,4055,3,215500001,40055
249,1,4055,4,215500001,100138
250,1,4055,5,215500001,250345
251,1,4056,1,215500001,8690
252,1,4056,2,215500001,19117
253,1,4056,3,215500001,42058
254,1,4056,4,215500001,105145
255,1,4056,5,215500001,262862
256,1,4057,1,215500001,9124
257,1,4057,2,215500001,20073
258,1,4057,3,215500001,44161
259,1,4057,4,215500001,110402
260,1,4057,5,215500001,276005
261,1,4058,1,215500001,10037
262,1,4058,2,215500001,22080
263,1,4058,3,215500001,48577
264,1,4058,4,215500001,121442
265,1,4058,5,215500001,303606
266,1,4059,1,215500001,11040
267,1,4059,2,215500001,24288
268,1,4059,3,215500001,53435
269,1,4059,4,215500001,133587
270,1,4059,5,215500001,333966
271,1,4060,1,215500001,12144
272,1,4060,2,215500001,26717
273,1,4060,3,215500001,58778
274,1,4060,4,215500001,146945
275,1,4060,5,215500001,367363
276,1,4061,1,215500001,13359
277,1,4061,2,215500001,29389
278,1,4061,3,215500001,64656
279,1,4061,4,215500001,161640
280,1,4061,5,215500001,404099
281,1,4062,1,215500001,14695
282,1,4062,2,215500001,32328
283,1,4062,3,215500001,71121
284,1,4062,4,215500001,177804
285,1,4062,5,215500001,444509
286,1,4063,1,215500001,16164
287,1,4063,2,215500001,35561
288,1,4063,3,215500001,78234
289,1,4063,4,215500001,195584
290,1,4063,5,215500001,488960
291,1,4064,1,215500001,17780
292,1,4064,2,215500001,39117
293,1,4064,3,215500001,86057
294,1,4064,4,215500001,215142
295,1,4064,5,215500001,537856
296,1,4065,1,215500001,19558
297,1,4065,2,215500001,43028
298,1,4065,3,215500001,94663
299,1,4065,4,215500001,236657
300,1,4065,5,215500001,591642
301,1,5060,1,215500001,12144
302,1,5060,2,215500001,26717
303,1,5060,3,215500001,58778
304,1,5060,4,215500001,146945
305,1,5060,5,215500001,367363
306,1,5061,1,215500001,13359
307,1,5061,2,215500001,29389
308,1,5061,3,215500001,64656
309,1,5061,4,215500001,161640
310,1,5061,5,215500001,404099
311,1,5062,1,215500001,14695
312,1,5062,2,215500001,32328
313,1,5062,3,215500001,71121
314,1,5062,4,215500001,177804
315,1,5062,5,215500001,444509
316,1,5063,1,215500001,16164
317,1,5063,2,215500001,35561
318,1,5063,3,215500001,78234
319,1,5063,4,215500001,195584
320,1,5063,5,215500001,488960
321,1,5064,1,215500001,17780
322,1,5064,2,215500001,39117
323,1,5064,3,215500001,86057
324,1,5064,4,215500001,215142
325,1,5064,5,215500001,537856
326,1,5065,1,215500001,19558
327,1,5065,2,215500001,43028
328,1,5065,3,215500001,94663
329,1,5065,4,215500001,236657
330,1,5065,5,215500001,591642
331,1,5066,1,215500001,21514
332,1,5066,2,215500001,47331
333,1,5066,3,215500001,104129
334,1,5066,4,215500001,260322
335,1,5066,5,215500001,650806
336,1,5067,1,215500001,23666
337,1,5067,2,215500001,52064
338,1,5067,3,215500001,114542
339,1,5067,4,215500001,286355
340,1,5067,5,215500001,715887
341,1,5068,1,215500001,26032
342,1,5068,2,215500001,57271
343,1,5068,3,215500001,125996
344,1,5068,4,215500001,314990
345,1,5068,5,215500001,787475
346,1,5069,1,215500001,28635
347,1,5069,2,215500001,62998
348,1,5069,3,215500001,138596
349,1,5069,4,215500001,346489
350,1,5069,5,215500001,866223
351,1,5070,1,215500001,31499
352,1,5070,2,215500001,69298
353,1,5070,3,215500001,152455
354,1,5070,4,215500001,381138
355,1,5070,5,215500001,952845
356,1,6065,1,215500001,19558
357,1,6065,2,215500001,43028
358,1,6065,3,215500001,94663
359,1,6065,4,215500001,236657
360,1,6065,5,215500001,591642
361,1,6066,1,215500001,21514
362,1,6066,2,215500001,47331
363,1,6066,3,215500001,104129
364,1,6066,4,215500001,260322
365,1,6066,5,215500001,650806
366,1,6067,1,215500001,23666
367,1,6067,2,215500001,52064
368,1,6067,3,215500001,114542
369,1,6067,4,215500001,286355
370,1,6067,5,215500001,715887
371,1,6068,1,215500001,26032
372,1,6068,2,215500001,57271
373,1,6068,3,215500001,125996
374,1,6068,4,215500001,314990
375,1,6068,5,215500001,787475
376,1,6069,1,215500001,28635
377,1,6069,2,215500001,62998
378,1,6069,3,215500001,138596
379,1,6069,4,215500001,346489
380,1,6069,5,215500001,866223
381,1,6070,1,215500001,31499
382,1,6070,2,215500001,69298
383,1,6070,3,215500001,152455
384,1,6070,4,215500001,381138
385,1,6070,5,215500001,952845
386,1,6071,1,215500001,34649
387,1,6071,2,215500001,76228
388,1,6071,3,215500001,167701
389,1,6071,4,215500001,419252
390,1,6071,5,215500001,1048129
391,1,6072,1,215500001,38114
392,1,6072,2,215500001,83850
393,1,6072,3,215500001,184471
394,1,6072,4,215500001,461177
395,1,6072,5,215500001,1152942
396,1,6073,1,215500001,41925
397,1,6073,2,215500001,92235
398,1,6073,3,215500001,202918
399,1,6073,4,215500001,507295
400,1,6073,5,215500001,1268237
401,1,6074,1,215500001,46118
402,1,6074,2,215500001,101459
403,1,6074,3,215500001,223210
404,1,6074,4,215500001,558024
405,1,6074,5,215500001,1395060
406,1,6075,1,215500001,50729
407,1,6075,2,215500001,111605
408,1,6075,3,215500001,245531
409,1,6075,4,215500001,613827
410,1,6075,5,215500001,1534566
411,1,7070,1,215500001,31499
412,1,7070,2,215500001,69298
413,1,7070,3,215500001,152455
414,1,7070,4,215500001,381138
415,1,7070,5,215500001,952845
416,1,7071,1,215500001,34649
417,1,7071,2,215500001,76228
418,1,7071,3,215500001,167701
419,1,7071,4,215500001,419252
420,1,7071,5,215500001,1048129
421,1,7072,1,215500001,38114
422,1,7072,2,215500001,83850
423,1,7072,3,215500001,184471
424,1,7072,4,215500001,461177
425,1,7072,5,215500001,1152942
426,1,7073,1,215500001,41925
427,1,7073,2,215500001,92235
428,1,7073,3,215500001,202918
429,1,7073,4,215500001,507295
430,1,7073,5,215500001,1268237
431,1,7074,1,215500001,46118
432,1,7074,2,215500001,101459
433,1,7074,3,215500001,223210
434,1,7074,4,215500001,558024
435,1,7074,5,215500001,1395060
436,1,7075,1,215500001,50729
437,1,7075,2,215500001,111605
438,1,7075,3,215500001,245531
439,1,7075,4,215500001,613827
440,1,7075,5,215500001,1534566
441,1,7076,1,215500001,55802
442,1,7076,2,215500001,122765
443,1,7076,3,215500001,270084
444,1,7076,4,215500001,675209
445,1,7076,5,215500001,1688023
446,1,7077,1,215500001,61383
447,1,7077,2,215500001,135042
448,1,7077,3,215500001,297092
449,1,7077,4,215500001,742730
450,1,7077,5,215500001,1856825
451,1,7078,1,215500001,67521
452,1,7078,2,215500001,148546
453,1,7078,3,215500001,326801
454,1,7078,4,215500001,817003
455,1,7078,5,215500001,2042508
456,1,7079,1,215500001,74273
457,1,7079,2,215500001,163401
458,1,7079,3,215500001,359481
459,1,7079,4,215500001,898703
460,1,7079,5,215500001,2246759
461,1,7080,1,215500001,81700
462,1,7080,2,215500001,179741
463,1,7080,3,215500001,395430
464,1,7080,4,215500001,988574
465,1,7080,5,215500001,2471434
466,1,8075,1,215500001,50729
467,1,8075,2,215500001,111605
468,1,8075,3,215500001,245531
469,1,8075,4,215500001,613827
470,1,8075,5,215500001,1534566
471,1,8076,1,215500001,55802
472,1,8076,2,215500001,122765
473,1,8076,3,215500001,270084
474,1,8076,4,215500001,675209
475,1,8076,5,215500001,1688023
476,1,8077,1,215500001,61383
477,1,8077,2,215500001,135042
478,1,8077,3,215500001,297092
479,1,8077,4,215500001,742730
480,1,8077,5,215500001,1856825
481,1,8078,1,215500001,67521
482,1,8078,2,215500001,148546
483,1,8078,3,215500001,326801
484,1,8078,4,215500001,817003
485,1,8078,5,215500001,2042508
486,1,8079,1,215500001,74273
487,1,8079,2,215500001,163401
488,1,8079,3,215500001,359481
489,1,8079,4,215500001,898703
490,1,8079,5,215500001,2246759
491,1,8080,1,215500001,81700
492,1,8080,2,215500001,179741
493,1,8080,3,215500001,395430
494,1,8080,4,215500001,988574
495,1,8080,5,215500001,2471434
496,1,8081,1,215500001,89870
497,1,8081,2,215500001,197715
498,1,8081,3,215500001,434972
499,1,8081,4,215500001,1087431
500,1,8081,5,215500001,2718578
501,1,8082,1,215500001,98857
502,1,8082,2,215500001,217486
503,1,8082,3,215500001,478470
504,1,8082,4,215500001,1196174
505,1,8082,5,215500001,2990436
506,1,8083,1,215500001,108743
507,1,8083,2,215500001,239235
508,1,8083,3,215500001,526317
509,1,8083,4,215500001,1315792
510,1,8083,5,215500001,3289479
511,1,8084,1,215500001,119617
512,1,8084,2,215500001,263158
513,1,8084,3,215500001,578948
514,1,8084,4,215500001,1447371
515,1,8084,5,215500001,3618427
516,1,8085,1,215500001,131579
517,1,8085,2,215500001,289474
518,1,8085,3,215500001,636843
519,1,8085,4,215500001,1592108
520,1,8085,5,215500001,3980270
521,1,9080,1,215500001,81700
522,1,9080,2,215500001,179741
523,1,9080,3,215500001,395430
524,1,9080,4,215500001,988574
525,1,9080,5,215500001,2471434
526,1,9081,1,215500001,89870
527,1,9081,2,215500001,197715
528,1,9081,3,215500001,434972
529,1,9081,4,215500001,1087431
530,1,9081,5,215500001,2718578
531,1,9082,1,215500001,98857
532,1,9082,2,215500001,217486
533,1,9082,3,215500001,478470
534,1,9082,4,215500001,1196174
535,1,9082,5,215500001,2990436
536,1,9083,1,215500001,108743
537,1,9083,2,215500001,239235
538,1,9083,3,215500001,526317
539,1,9083,4,215500001,1315792
540,1,9083,5,215500001,3289479
541,1,9084,1,215500001,119617
542,1,9084,2,215500001,263158
543,1,9084,3,215500001,578948
544,1,9084,4,215500001,1447371
545,1,9084,5,215500001,3618427
546,1,9085,1,215500001,131579
547,1,9085,2,215500001,289474
548,1,9085,3,215500001,636843
549,1,9085,4,215500001,1592108
550,1,9085,5,215500001,3980270
551,1,9086,1,215500001,144737
552,1,9086,2,215500001,318422
553,1,9086,3,215500001,700527
554,1,9086,4,215500001,1751319
555,1,9086,5,215500001,4378297
556,1,9087,1,215500001,159211
557,1,9087,2,215500001,350264
558,1,9087,3,215500001,770580
559,1,9087,4,215500001,1926451
560,1,9087,5,215500001,4816127
561,1,9088,1,215500001,175132
562,1,9088,2,215500001,385290
563,1,9088,3,215500001,847638
564,1,9088,4,215500001,2119096
565,1,9088,5,215500001,5297739
566,1,9089,1,215500001,192645
567,1,9089,2,215500001,423819
568,1,9089,3,215500001,932402
569,1,9089,4,215500001,2331005
570,1,9089,5,215500001,5827513
571,1,9090,1,215500001,211910
572,1,9090,2,215500001,466201
573,1,9090,3,215500001,1025642
574,1,9090,4,215500001,2564106
575,1,9090,5,215500001,6410264
576,1,10085,1,215500001,131579
577,1,10085,2,215500001,289474
578,1,10085,3,215500001,636843
579,1,10085,4,215500001,1592108
580,1,10085,5,215500001,3980270
581,1,10086,1,215500001,144737
582,1,10086,2,215500001,318422
583,1,10086,3,215500001,700527
584,1,10086,4,215500001,1751319
585,1,10086,5,215500001,4378297
586,1,10087,1,215500001,159211
587,1,10087,2,215500001,350264
588,1,10087,3,215500001,770580
589,1,10087,4,215500001,1926451
590,1,10087,5,215500001,4816127
591,1,10088,1,215500001,175132
592,1,10088,2,215500001,385290
593,1,10088,3,215500001,847638
594,1,10088,4,215500001,2119096
595,1,10088,5,215500001,5297739
596,1,10089,1,215500001,192645
597,1,10089,2,215500001,423819
598,1,10089,3,215500001,932402
599,1,10089,4,215500001,2331005
600,1,10089,5,215500001,5827513
601,1,10090,1,215500001,211910
602,1,10090,2,215500001,466201
603,1,10090,3,215500001,1025642
604,1,10090,4,215500001,2564106
605,1,10090,5,215500001,6410264
606,1,10091,1,215500001,233101
607,1,10091,2,215500001,512821
608,1,10091,3,215500001,1128207
609,1,10091,4,215500001,2820516
610,1,10091,5,215500001,7051291
611,1,10092,1,215500001,256411
612,1,10092,2,215500001,564103
613,1,10092,3,215500001,1241027
614,1,10092,4,215500001,3102568
615,1,10092,5,215500001,7756420
616,1,10093,1,215500001,282052
617,1,10093,2,215500001,620514
618,1,10093,3,215500001,1365130
619,1,10093,4,215500001,3412825
620,1,10093,5,215500001,8532062
621,1,10094,1,215500001,310257
622,1,10094,2,215500001,682565
623,1,10094,3,215500001,1501643
624,1,10094,4,215500001,3754107
625,1,10094,5,215500001,9385268
626,1,10095,1,215500001,341282
627,1,10095,2,215500001,750821
628,1,10095,3,215500001,1651807
629,1,10095,4,215500001,4129518
630,1,10095,5,215500001,10323795
631,1,11090,1,215500001,211910
632,1,11090,2,215500001,466201
633,1,11090,3,215500001,1025642
634,1,11090,4,215500001,2564106
635,1,11090,5,215500001,6410264
636,1,11091,1,215500001,233101
637,1,11091,2,215500001,512821
638,1,11091,3,215500001,1128207
639,1,11091,4,215500001,2820516
640,1,11091,5,215500001,7051291
641,1,11092,1,215500001,256411
642,1,11092,2,215500001,564103
643,1,11092,3,215500001,1241027
644,1,11092,4,215500001,3102568
645,1,11092,5,215500001,7756420
646,1,11093,1,215500001,282052
647,1,11093,2,215500001,620514
648,1,11093,3,215500001,1365130
649,1,11093,4,215500001,3412825
650,1,11093,5,215500001,8532062
651,1,11094,1,215500001,310257
652,1,11094,2,215500001,682565
653,1,11094,3,215500001,1501643
654,1,11094,4,215500001,3754107
655,1,11094,5,215500001,9385268
656,1,11095,1,215500001,341282
657,1,11095,2,215500001,750821
658,1,11095,3,215500001,1651807
659,1,11095,4,215500001,4129518
660,1,11095,5,215500001,10323795
661,1,11096,1,215500001,375411
662,1,11096,2,215500001,825904
663,1,11096,3,215500001,1816988
664,1,11096,4,215500001,4542470
665,1,11096,5,215500001,11356174
666,1,11097,1,215500001,412952
667,1,11097,2,215500001,908494
668,1,11097,3,215500001,1998687
669,1,11097,4,215500001,4996717
670,1,11097,5,215500001,12491792
671,1,11098,1,215500001,454247
672,1,11098,2,215500001,999343
673,1,11098,3,215500001,2198555
674,1,11098,4,215500001,5496388
675,1,11098,5,215500001,13740971
676,1,11099,1,215500001,499672
677,1,11099,2,215500001,1099278
678,1,11099,3,215500001,2418411
679,1,11099,4,215500001,6046027
680,1,11099,5,215500001,15115068
681,1,11100,1,215500001,549639
682,1,11100,2,215500001,1209205
683,1,11100,3,215500001,2660252
684,1,11100,4,215500001,6650630
685,1,11100,5,215500001,16626575
686,2,30,1,215514001,1000
687,2,30,2,215514001,3000
688,2,30,3,215514001,9000
689,2,30,4,215514001,27000
690,2,30,5,215514001,81000
691,2,31,1,215514001,1000
692,2,31,2,215514001,3000
693,2,31,3,215514001,9000
694,2,31,4,215514001,27000
695,2,31,5,215514001,81000
696,2,32,1,215514001,1000
697,2,32,2,215514001,3000
698,2,32,3,215514001,9000
699,2,32,4,215514001,27000
700,2,32,5,215514001,81000
701,2,33,1,215514001,1000
702,2,33,2,215514001,3000
703,2,33,3,215514001,9000
704,2,33,4,215514001,27000
705,2,33,5,215514001,81000
706,2,34,1,215514001,1000
707,2,34,2,215514001,3000
708,2,34,3,215514001,9000
709,2,34,4,215514001,27000
710,2,34,5,215514001,81000
711,2,35,1,215514001,1000
712,2,35,2,215514001,3000
713,2,35,3,215514001,9000
714,2,35,4,215514001,27000
715,2,35,5,215514001,81000
716,2,36,1,215514001,1000
717,2,36,2,215514001,3000
718,2,36,3,215514001,9000
719,2,36,4,215514001,27000
720,2,36,5,215514001,81000
721,2,37,1,215514001,1000
722,2,37,2,215514001,3000
723,2,37,3,215514001,9000
724,2,37,4,215514001,27000
725,2,37,5,215514001,81000
726,2,38,1,215514001,1000
727,2,38,2,215514001,3000
728,2,38,3,215514001,9000
729,2,38,4,215514001,27000
730,2,38,5,215514001,81000
731,2,39,1,215514001,1000
732,2,39,2,215514001,3000
733,2,39,3,215514001,9000
734,2,39,4,215514001,27000
735,2,39,5,215514001,81000
736,2,40,1,215514001,1000
737,2,40,2,215514001,3000
738,2,40,3,215514001,9000
739,2,40,4,215514001,27000
740,2,40,5,215514001,81000
741,2,41,1,215514001,1000
742,2,41,2,215514001,3000
743,2,41,3,215514001,9000
744,2,41,4,215514001,27000
745,2,41,5,215514001,81000
746,2,42,1,215514001,1000
747,2,42,2,215514001,3000
748,2,42,3,215514001,9000
749,2,42,4,215514001,27000
750,2,42,5,215514001,81000
751,2,43,1,215514001,1000
752,2,43,2,215514001,3000
753,2,43,3,215514001,9000
754,2,43,4,215514001,27000
755,2,43,5,215514001,81000
756,2,44,1,215514001,1000
757,2,44,2,215514001,3000
758,2,44,3,215514001,9000
759,2,44,4,215514001,27000
760,2,44,5,215514001,81000
761,2,45,1,215514001,1000
762,2,45,2,215514001,3000
763,2,45,3,215514001,9000
764,2,45,4,215514001,27000
765,2,45,5,215514001,81000
766,2,1040,1,215514001,1000
767,2,1040,2,215514001,3000
768,2,1040,3,215514001,9000
769,2,1040,4,215514001,27000
770,2,1040,5,215514001,81000
771,2,1041,1,215514001,1000
772,2,1041,2,215514001,3000
773,2,1041,3,215514001,9000
774,2,1041,4,215514001,27000
775,2,1041,5,215514001,81000
776,2,1042,1,215514001,1000
777,2,1042,2,215514001,3000
778,2,1042,3,215514001,9000
779,2,1042,4,215514001,27000
780,2,1042,5,215514001,81000
781,2,1043,1,215514001,1000
782,2,1043,2,215514001,3000
783,2,1043,3,215514001,9000
784,2,1043,4,215514001,27000
785,2,1043,5,215514001,81000
786,2,1044,1,215514001,1000
787,2,1044,2,215514001,3000
788,2,1044,3,215514001,9000
789,2,1044,4,215514001,27000
790,2,1044,5,215514001,81000
791,2,1045,1,215514001,1000
792,2,1045,2,215514001,3000
793,2,1045,3,215514001,9000
794,2,1045,4,215514001,27000
795,2,1045,5,215514001,81000
796,2,1046,1,215514001,1000
797,2,1046,2,215514001,3000
798,2,1046,3,215514001,9000
799,2,1046,4,215514001,27000
800,2,1046,5,215514001,81000
801,2,1047,1,215514001,1000
802,2,1047,2,215514001,3000
803,2,1047,3,215514001,9000
804,2,1047,4,215514001,27000
805,2,1047,5,215514001,81000
806,2,1048,1,215514001,1000
807,2,1048,2,215514001,3000
808,2,1048,3,215514001,9000
809,2,1048,4,215514001,27000
810,2,1048,5,215514001,81000
811,2,1049,1,215514001,1000
812,2,1049,2,215514001,3000
813,2,1049,3,215514001,9000
814,2,1049,4,215514001,27000
815,2,1049,5,215514001,81000
816,2,1050,1,215514001,1000
817,2,1050,2,215514001,3000
818,2,1050,3,215514001,9000
819,2,1050,4,215514001,27000
820,2,1050,5,215514001,81000
821,2,2045,1,215514001,1000
822,2,2045,2,215514001,3000
823,2,2045,3,215514001,9000
824,2,2045,4,215514001,27000
825,2,2045,5,215514001,81000
826,2,2046,1,215514001,1000
827,2,2046,2,215514001,3000
828,2,2046,3,215514001,9000
829,2,2046,4,215514001,27000
830,2,2046,5,215514001,81000
831,2,2047,1,215514001,1000
832,2,2047,2,215514001,3000
833,2,2047,3,215514001,9000
834,2,2047,4,215514001,27000
835,2,2047,5,215514001,81000
836,2,2048,1,215514001,1000
837,2,2048,2,215514001,3000
838,2,2048,3,215514001,9000
839,2,2048,4,215514001,27000
840,2,2048,5,215514001,81000
841,2,2049,1,215514001,1000
842,2,2049,2,215514001,3000
843,2,2049,3,215514001,9000
844,2,2049,4,215514001,27000
845,2,2049,5,215514001,81000
846,2,2050,1,215514001,1000
847,2,2050,2,215514001,3000
848,2,2050,3,215514001,9000
849,2,2050,4,215514001,27000
850,2,2050,5,215514001,81000
851,2,2051,1,215514001,1000
852,2,2051,2,215514001,3000
853,2,2051,3,215514001,9000
854,2,2051,4,215514001,27000
855,2,2051,5,215514001,81000
856,2,2052,1,215514001,1000
857,2,2052,2,215514001,3000
858,2,2052,3,215514001,9000
859,2,2052,4,215514001,27000
860,2,2052,5,215514001,81000
861,2,2053,1,215514001,1000
862,2,2053,2,215514001,3000
863,2,2053,3,215514001,9000
864,2,2053,4,215514001,27000
865,2,2053,5,215514001,81000
866,2,2054,1,215514001,1000
867,2,2054,2,215514001,3000
868,2,2054,3,215514001,9000
869,2,2054,4,215514001,27000
870,2,2054,5,215514001,81000
871,2,2055,1,215514001,1000
872,2,2055,2,215514001,3000
873,2,2055,3,215514001,9000
874,2,2055,4,215514001,27000
875,2,2055,5,215514001,81000
